Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Season,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Shelled/Unshelled,Purchase Lot Size,Section or Sale,Import/Export,Supply Tone,Demand Tone,Basis of Sale,Market Tone,Price Comment,Comments,Rpt City
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/18/12,7,10.14,8,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/19/12,6.85,10.45,8,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/22/12,6.85,10.45,8,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/23/12,6.95,10.45,7.5,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, OTHERS ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/24/12,6.95,10,7.5,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/25/12,7.19,10,8,9,2012,,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED ABOUT STEADY, CROWN CUT SLIGHTLY HIGHER.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/26/12,8,10,8,9,2012,,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/29/12,8.45,10.25,9,10,2012,,,,,,,,,,,,,,"CROWN CUT FAIRLY GOOD, BUNCHED MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT HIGHER, BUNCHED SLIGHTLY HIGHER.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/30/12,8.5,10.64,9.48,10,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,10/31/12,8.98,10.95,9.48,10,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY HIGHER, CROWN CUT ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/1/12,9,10.95,9.35,9.98,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/2/12,8.75,11,9.35,9.98,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/5/12,8.25,11,9,10,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY HIGHER, CROWN CUT SLIGHTLY LOWER.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/6/12,8,11.45,8,10,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/7/12,7.45,11,8,9.35,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/8/12,7.45,11,8.25,9.48,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/9/12,7.41,10.65,8.19,9.65,2012,,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/13/12,8.5,12.5,8.5,11.45,2012,,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occasional higher,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/14/12,9.25,12.69,10,12.45,2012,,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/15/12,10,12.48,10,12.45,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY HIGHER, CROWN CUT ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/16/12,11,12.48,11,12.45,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/19/12,10.65,13.48,11,12.35,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/20/12,9.35,13.5,11,12.25,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/21/12,9.85,12.95,11,12.25,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/23/12,8.5,11.69,10.25,11.45,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/26/12,8.5,10.69,9,10.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/27/12,7.85,9.95,8,9.35,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/28/12,6.85,8.95,7.15,8.1,2012,,,,,,,,,,,,,FAIRLY LIGHT.,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED SLIGHTLY LOWER.",occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/29/12,6,8.5,6,7.35,2012,,,,,,,,,,,,,FAIRLY LIGHT.,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED SLIGHTLY LOWER.",few high as 9.50 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,11/30/12,6,8.15,6,7.35,2012,,,,,,,,,,,,,FAIRLY LIGHT.,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,,,12/3/12,6,7,6,6.65,2012,,,,,,,,,,,,,FAIRLY LIGHT.,VERY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",Lighter shipments expected through the week of December 16. LAST REPORT,Extra services included. Wide range in quality. Market curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,CROWN CUT,SHORT TRIM,,3/16/12,11,15.5,14.5,15.5,2012,,,,,,,,,,,,,FAIRLY LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/19/12,12.5,14.5,13,14.5,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/20/12,11,14.47,12,13.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT SLIGHTLY LOWER.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/21/12,,,,,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED SLIGHTLY LOWER.",supplies in too few hands to establish a market,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/22/12,9.5,12.47,9.5,11.35,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/23/12,,,,,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,supplies in too few hands to establish a market,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/26/12,8.25,11,9.35,11,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/27/12,8.5,11.47,9.35,10.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/28/12,8.35,11.47,8.35,9.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED SLIGHTLY LOWER.",,Extra services included. Wide range in size.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/29/12,7,10,7.75,9,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 11.47,Extra services included. Wide range in size.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,3/30/12,7,10,7.25,9,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",few 11.47,Extra services included. Wide range in size.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/2/12,7,10.47,7.25,8.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","SHORT TRIM SLIGHTLY LOWER, OTHERS ABOUT STEADY.",,Extra services included. Wide range in size.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/3/12,7,9.47,7.5,8.69,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in size. Harvest curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/4/12,7,9.47,7.5,8.69,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, OTHERS ABOUT STEADY.",,Extra services included. Wide range in size. Harvest curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/5/12,5.5,8.47,6.5,7.69,2012,,,,,,,,,,,,,,VERY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","SHORT TRIM LOWER, OTHERS ABOUT STEADY.",one label 9.47,Extra services included. Wide range in size. Harvest curtailed by market conditions. Some shipments booked with price to be established later.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/6/12,5.5,8.47,6.5,7.69,2012,,,,,,,,,,,,,,VERY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,one label 9.47,Extra services included. Wide range in size. Harvest curtailed by market conditions. Some shipments booked with price to be established later.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/9/12,5.45,8.55,6.5,7.5,2012,,,,,,,,,,,,,,VERY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,one label 9.47 occasional lower,Extra services included. Wide range in size. Harvest curtailed by market conditions. Some shipments booked with price to be established later.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/10/12,6.35,9,6.5,7.5,2012,,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,one label 9.47 occasional lower,Extra services included. Wide range in size. Harvest curtailed by market conditions. Some shipments booked with price to be established later.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/11/12,6.35,10,6.5,7.65,2012,,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,one label 11.47 occasional lower,Extra services included. Wide range in quality and size. Harvest curtailed by rain and wet fields.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/12/12,7.35,10,7.35,8,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,one label 12.47 occasional lower,Extra services included. Wide range in quality. Harvest curtailed by heavy rain and wet fields.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/13/12,7,10.5,7.35,8,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,one label 12.47 occasional lower,Extra services included. Wide range in quality. Harvest curtailed by rain and wet fields.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/16/12,7,10.5,7.75,8.65,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, BUNCHED ABOUT STEADY.",one label 11.47 occasional higher and lower,Extra services included. Wide range in quality. Harvest slowed by wet fields.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/17/12,7,10.5,7.5,9,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,one label 11.47 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/18/12,7,10.47,7.5,10,2012,,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/19/12,7,10.47,7.5,10,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/20/12,7.5,10.47,7.5,10,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/23/12,6,10,7.5,9,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 10.47 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/24/12,7,9,7.5,8.5,2012,,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few high as 10.47 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/25/12,7,9,7.5,8.5,2012,,,,,,,,,,,,,SUPPLIES FAIRLY HEAVY.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few high as 10.47 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/26/12,6.5,9.47,7,8.5,2012,,,,,,,,,,,,,SUPPLIES FAIRLY HEAVY.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few high as 10.47 occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/27/12,6.5,9.47,7,8,2012,,,,,,,,,,,,,FAIRLY HEAVY.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",,Extra services included. Wide range in quality. Harvest curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,4/30/12,6.5,9.47,7,8,2012,,,,,,,,,,,,,FAIRLY HEAVY.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in quality. Harvest curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/1/12,6,8.5,7,8,2012,,,,,,,,,,,,,FAIRLY HEAVY.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Harvest curtailed by market conditions.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/2/12,6,8.5,7,8,2012,,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY HIGHER, CROWN CUT ABOUT STEADY.",occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/3/12,6.75,10.47,7.5,8.5,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/4/12,7,10,8.35,9,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,one label 11.47 occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/7/12,7,11,8.35,10.5,2012,,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,20 lb cartons loose,CROWN CUT,SHORT TRIM,,5/8/12,8,11.5,8.35,11,2012,,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional lower,Extra services included. Wide range in quality.,"PHOENIX, AZ"
