Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Season,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Shelled/Unshelled,Purchase Lot Size,Section or Sale,Import/Export,Supply Tone,Demand Tone,Basis of Sale,Market Tone,Price Comment,Comments,Rpt City
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/21/15,14.65,17.55,16.25,16.56,2015,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",few 18.55 occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/21/15,15.15,18.05,16.75,17.06,2015,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/22/15,14.35,17.55,15.45,16.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 18.55 occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/22/15,14.85,18.05,15.95,17.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/23/15,14.15,18.05,14.95,17.05,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/23/15,13.65,17.55,14.45,16.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 11.45-12.50 occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/24/15,13,17.05,14.15,16.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/24/15,12.5,16.55,13.65,15.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 17.05 occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/25/15,11.45,15.56,12.45,14.55,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT LOWER.",few 16.25-17.05 occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/25/15,11.95,16.06,12.95,15.05,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED LIGHT, CROWN CUT FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT LOWER.",occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/28/15,11.5,15.56,12.45,14.55,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/28/15,12,16.06,12.95,15.05,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/29/15,12,16.05,13.05,15.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/29/15,11.5,15.55,12.55,14.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few 16.25-17.00,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/30/15,11.55,16.25,13.45,14.65,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,9/30/15,12.05,16.75,13.95,15.15,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/1/15,13.95,17,13.95,16.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/1/15,13.45,16.5,13.45,15.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/2/15,13.45,16.5,14.45,15.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,few 17.35,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/2/15,13.95,17,14.95,16.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/5/15,13,16.5,14.45,15.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/5/15,13.5,17,14.95,16.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/6/15,11,15.55,13.5,14.56,2015,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 16.00-16.50 occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/6/15,11.5,16.05,14,15.06,2015,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/7/15,12.45,16.5,13.5,14.55,2015,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/7/15,12.95,17,14,15.05,2015,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY LOWER, BUNCHED ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/8/15,12.45,16.55,13.5,14.55,2015,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/8/15,12.95,17.05,14,15.05,2015,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/9/15,12.95,17.05,14,15.05,2015,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, BUNCHED ABOUT STEADY.",occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/9/15,12.45,16.55,13.5,14.55,2015,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, BUNCHED ABOUT STEADY.",occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/13/15,12.95,17.05,14.95,16.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/13/15,12.45,16.55,14.45,15.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/14/15,14.56,17.55,15.25,16.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/14/15,15.06,18.05,15.75,17.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/15/15,15.55,19.05,16.06,18.05,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/15/15,15.05,18.55,15.56,17.55,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/16/15,14.45,18.55,15.45,17.45,2015,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, OTHERS ABOUT STEADY.",,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/16/15,14.95,19.05,15.95,17.95,2015,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, OTHERS ABOUT STEADY.",occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/19/15,14.45,18.55,15.45,17.5,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/19/15,14.95,19.05,15.95,18,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/20/15,14.75,18.55,15.45,17.5,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/20/15,15.25,19.05,15.95,18,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/21/15,14.45,18.55,15.45,16.55,2015,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/21/15,14.95,19.05,15.95,17,2015,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/22/15,14.95,19.05,15.95,17.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,"occasional higher, few including sales to nearby markets lower.",Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/22/15,14.45,18.55,15.45,16.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,"occasional higher, few including sales to nearby markets lower.",Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/23/15,14.95,18.05,14.95,17.06,2015,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",few 18.55-19.05 few including sales to nearby markets low as 12.45,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/23/15,14.45,17.55,14.45,16.56,2015,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, CROWN CUT ABOUT STEADY.",few 18.45-18.55 few including sales to nearby markets low as 12.45,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/26/15,14.15,18.05,14.95,17.05,2015,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","SHORT TRIM SLIGHTLY LOWER, OTHERS ABOUT STEADY.",occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/26/15,13.65,17.55,14.45,16.55,2015,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","SHORT TRIM SLIGHTLY LOWER, OTHERS ABOUT STEADY.",,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/27/15,14,18.05,14,16,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, OTHERS ABOUT STEADY.",occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/27/15,13.5,17.55,13.5,15.5,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED SLIGHTLY LOWER, OTHERS ABOUT STEADY.",few 18.45,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/28/15,12.95,16.95,14,15.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher and lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/28/15,12.45,16.45,13.5,14.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 10.45-11.50 occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/29/15,11.05,16.05,12.95,15.06,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/29/15,10.55,15.55,12.45,14.56,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 16.25-18.45,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/30/15,10.45,14.55,11.45,13.5,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 15.00-16.45,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,10/30/15,10.95,15.05,11.95,14,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY LIGHT, OTHERS MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional higher,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,11/2/15,10.45,14.55,11.45,13.5,2015,bchd 14s,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few 15.25-16.25,Extra services included. Harvest curtailed by rain. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,11/2/15,10.95,15.05,11.95,14,2015,bchd 18s,,,,,,,,,,,,,"BUNCHED MODERATE, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included. Harvest curtailed by rain. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,11/3/15,10.45,14.55,11.45,12.56,2015,bchd 14s,,,,,,,,,,,,,"CROWN CUT FAIRLY GOOD, BUNCHED MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, BUNCHED SLIGHTLY LOWER.",few 15.25-16.25,Extra services included. Harvest curtailed by mud and wet fields. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,11/3/15,10.95,15.05,12.95,13.06,2015,bchd 18s,,,,,,,,,,,,,"CROWN CUT FAIRLY GOOD, BUNCHED MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT SLIGHTLY HIGHER, BUNCHED SLIGHTLY LOWER.",occasional higher,Extra services included. Harvest curtailed by mud and wet fields. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,SALINAS-WATSONVILLE CALIFORNIA,,cartons,,,,11/4/15,10.45,14.55,11.45,12.56,2015,bchd 14s,,,,,,,,,,,,,"CROWN CUT MODERATE, BUNCHED FAIRLY LIGHT.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few 15.25-16.45 occasional lower,Extra services included. Wide range in quality and price. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
